Customer id,Survey year,Satisfaction score
dj_838,2019,4.2
dj_1568,2019,4.4
dj_1203,2019,2.6
dj_473,2019,3.7
dj_108,2019,3.8
dj_1932,2019,4.5
dj_1567,2019,2.8
dj_1202,2019,4.2
dj_107,2019,4.6
dj_837,2019,3.2
dj_472,2019,4.6
dj_836,2019,4.5
dj_1931,2019,4.7
dj_1566,2019,3.6
dj_1201,2019,3.3
dj_471,2019,2.9
dj_106,2019,3.3
dj_470,2019,3.1
dj_1930,2019,3.4
dj_1565,2019,2.9
dj_1200,2019,4.7
dj_835,2019,4.6
dj_105,2019,4.6
dj_834,2019,2.9
dj_1199,2019,3.3
dj_104,2019,2.5
dj_469,2019,4.6
dj_1929,2019,3.2
dj_1564,2019,3.5
dj_1928,2019,4.4
dj_1198,2019,4.1
dj_833,2019,3.1
dj_468,2019,4.5
dj_1563,2019,4.7
dj_103,2019,4.8
dj_832,2019,4.3
dj_1927,2019,4.5
dj_1562,2019,4.3
dj_1197,2019,4.5
dj_467,2019,3.6
dj_102,2019,2.5
dj_466,2019,3.8
dj_1561,2019,4.8
dj_1196,2019,3.1
dj_831,2019,4.3
dj_1926,2019,3.7
dj_830,2019,4.8
dj_1925,2019,2.4
dj_1560,2019,3.8
dj_1195,2019,4.8
dj_465,2019,3.9
dj_100,2019,2.6
dj_1559,2019,3.5
dj_1194,2019,2.5
dj_99,2019,2.7
dj_829,2019,2.6
dj_464,2019,3.9
dj_1924,2019,4.4
dj_98,2019,4.4
dj_828,2019,3.7
dj_1558,2019,4.8
dj_1193,2019,2.9
dj_463,2019,2.6
dj_1923,2019,2.4
dj_462,2019,3
dj_1922,2019,3.9
dj_1557,2019,4.5
dj_1192,2019,3.3
dj_97,2019,3.8
dj_827,2019,3.2
dj_826,2019,2.7
dj_1191,2019,2.8
dj_96,2019,3.6
dj_461,2019,3
dj_1921,2019,2.7
dj_1556,2019,2.4
dj_95,2019,3.1
dj_1190,2019,3
dj_825,2019,4.8
dj_460,2019,4.3
dj_1920,2019,3.3
dj_1555,2019,2.5
dj_824,2019,2.7
dj_1919,2019,3.8
dj_1189,2019,4.5
dj_94,2019,3.2
dj_1554,2019,4.8
dj_458,2019,2.8
dj_1918,2019,3.2
dj_1188,2019,4.3
dj_93,2019,4.4
dj_823,2019,4.6
dj_1553,2019,2.9
dj_92,2019,3.7
dj_822,2019,3.7
dj_1917,2019,3.1
dj_1552,2019,4.7
dj_1187,2019,2.8
dj_457,2019,4.2
dj_91,2019,4.6
dj_821,2019,4.7
dj_456,2019,3.4
dj_1916,2019,2.7
dj_1551,2019,3.9
dj_1186,2019,4.6
dj_820,2019,3
dj_1915,2019,4.6
dj_1185,2019,2.6
dj_90,2019,4.2
dj_455,2019,3.2
dj_1550,2019,4.5
dj_89,2019,3.1
dj_454,2019,3.1
dj_1914,2019,2.5
dj_1549,2019,4.2
dj_1184,2019,3.8
dj_819,2019,3.7
dj_818,2019,4.7
dj_1913,2019,3.5
dj_1548,2019,3.3
dj_88,2019,4.6
dj_453,2019,3.2
dj_1183,2019,2.4
dj_1912,2019,4
dj_1182,2019,3
dj_87,2019,2.4
dj_817,2019,2.5
dj_452,2019,3.8
dj_1547,2019,4.5
dj_816,2019,3.8
dj_1546,2019,3.3
dj_1181,2019,2.5
dj_451,2019,3.5
dj_1911,2019,2.8
dj_85,2019,3.2
dj_815,2019,3.3
dj_1910,2019,4.7
dj_1545,2019,4
dj_1180,2019,3.4
dj_814,2019,3.2
dj_1179,2019,3.2
dj_84,2019,4
dj_449,2019,4.2
dj_1909,2019,3.7
dj_1544,2019,3
dj_83,2019,3.5
dj_1543,2019,3.4
dj_1178,2019,2.7
dj_813,2019,3.4
dj_448,2019,2.4
dj_1908,2019,3.1
dj_812,2019,3.6
dj_1907,2019,4.8
dj_82,2019,2.5
dj_1542,2019,3.3
dj_1177,2019,4.7
dj_446,2019,4.7
dj_1906,2019,4.8
dj_1176,2019,4.1
dj_811,2019,3.1
dj_81,2019,3.2
dj_1541,2019,4.6
dj_810,2019,4.3
dj_80,2019,4.2
dj_1540,2019,3.3
dj_1175,2019,3.9
dj_445,2019,3
dj_1905,2019,4.7
dj_1904,2019,4.7
dj_1539,2019,4.1
dj_809,2019,3
dj_79,2019,3.9
dj_444,2019,3.3
dj_1174,2019,4.4
dj_808,2019,4
dj_1538,2019,2.5
dj_1173,2019,2.6
dj_78,2019,4.3
dj_443,2019,3.7
dj_1903,2019,3.8
dj_77,2019,4.2
dj_442,2019,4.6
dj_1172,2019,3.5
dj_807,2019,4.6
dj_1902,2019,4.6
dj_1537,2019,2.8
dj_806,2019,3
dj_1901,2019,3.4
dj_1536,2019,4.7
dj_1171,2019,4.1
dj_1900,2019,3.9
dj_1170,2019,3
dj_805,2019,2.9
dj_75,2019,3.4
dj_440,2019,3.8
dj_1535,2019,3.3
dj_804,2019,3.6
dj_74,2019,4.4
dj_1899,2019,4
dj_1534,2019,3.3
dj_1169,2019,2.6
dj_1533,2019,3.7
dj_803,2019,2.9
dj_1898,2019,3.6
dj_1168,2019,3
dj_802,2019,2.6
dj_1532,2019,3.2
dj_1167,2019,4.5
dj_72,2019,2.8
dj_1897,2019,2.9
dj_71,2019,4.4
dj_1531,2019,4.4
dj_1166,2019,2.7
dj_801,2019,4.4
dj_436,2019,3.5
dj_800,2019,4
dj_1530,2019,4.3
dj_70,2019,3.2
dj_435,2019,3.3
dj_1895,2019,2.8
dj_1165,2019,3.6
dj_434,2019,4.8
dj_1894,2019,3.5
dj_1164,2019,4.6
dj_799,2019,2.6
dj_69,2019,4.1
dj_1529,2019,3.3
dj_68,2019,2.7
dj_1163,2019,3
dj_433,2019,3.6
dj_1893,2019,3.8
dj_1528,2019,3.7
dj_1892,2019,4.7
dj_1527,2019,4.2
dj_797,2019,4.2
dj_67,2019,4.1
dj_432,2019,2.6
dj_1162,2019,4.4
dj_796,2019,3.1
dj_1161,2019,4.5
dj_66,2019,4.7
dj_431,2019,3
dj_1891,2019,4.1
dj_1526,2019,3.5
dj_65,2019,2.9
dj_430,2019,4.5
dj_1890,2019,3.7
dj_1160,2019,4.4
dj_795,2019,3.3
dj_1525,2019,2.9
dj_794,2019,3.5
dj_429,2019,4
dj_1889,2019,3.9
dj_1524,2019,4.4
dj_1159,2019,3.6
dj_1888,2019,2.7
dj_1158,2019,2.5
dj_793,2019,2.5
dj_63,2019,4.6
dj_428,2019,4.6
dj_1523,2019,4.4
dj_792,2019,2.5
dj_62,2019,4.4
dj_1157,2019,3.8
dj_427,2019,4.3
dj_1887,2019,2.4
dj_1522,2019,3.6
dj_426,2019,3.7
dj_1521,2019,3.4
dj_791,2019,2.9
dj_61,2019,4.8
dj_1886,2019,3.5
dj_1156,2019,3.5
dj_790,2019,4.3
dj_1155,2019,3.8
dj_60,2019,3.7
dj_425,2019,2.9
dj_1520,2019,3.7
dj_59,2019,4.2
dj_1154,2019,2.4
dj_1519,2019,2.4
dj_789,2019,3.2
dj_424,2019,3.9
dj_1884,2019,2.6
dj_1518,2019,3.4
dj_788,2019,3.9
dj_1883,2019,4.2
dj_58,2019,3.4
dj_423,2019,4.1
dj_1153,2019,3
dj_1152,2019,4.5
dj_422,2019,4.1
dj_1517,2019,3.3
dj_1882,2019,4.7
dj_1881,2019,2.4
dj_1151,2019,3.2
dj_786,2019,4.5
dj_56,2019,3.2
dj_1516,2019,4.1
dj_421,2019,4
dj_1515,2019,3
dj_420,2019,2.9
dj_1880,2019,2.5
dj_1150,2019,3.9
dj_785,2019,4.7
dj_1879,2019,4.2
dj_1514,2019,4.7
dj_1149,2019,2.6
dj_784,2019,3.2
dj_54,2019,3.5
dj_419,2019,2.6
dj_53,2019,4.1
dj_418,2019,2.8
dj_1878,2019,3
dj_1148,2019,2.7
dj_783,2019,4
dj_1513,2019,3
dj_1512,2019,2.5
dj_782,2019,4.4
dj_1877,2019,3.6
dj_1147,2019,3.4
dj_52,2019,3.2
dj_417,2019,4.8
dj_1146,2019,4.2
dj_1511,2019,4.2
dj_781,2019,4
dj_1876,2019,4.6
dj_51,2019,3.7
dj_416,2019,2.9
dj_50,2019,4.3
dj_1145,2019,4.4
dj_780,2019,4.2
dj_1875,2019,3
dj_1510,2019,2.6
dj_414,2019,4.1
dj_1874,2019,3
dj_779,2019,3.6
dj_1509,2019,4.6
dj_1144,2019,3.7
dj_1143,2019,3
dj_778,2019,4.7
dj_48,2019,3.7
dj_1873,2019,2.9
dj_1508,2019,4.7
dj_413,2019,4.1
dj_47,2019,2.7
dj_1872,2019,2.6
dj_1507,2019,3.3
dj_1142,2019,3
dj_777,2019,4.5
dj_412,2019,4.8
dj_776,2019,2.6
dj_1871,2019,2.6
dj_1506,2019,3.9
dj_1141,2019,3
dj_411,2019,3.3
dj_45,2019,4.8
dj_1870,2019,2.7
dj_1140,2019,3.1
dj_410,2019,3.6
dj_1505,2019,2.5
dj_775,2019,4.7
dj_774,2019,3.2
dj_44,2019,3.4
dj_1139,2019,3.1
dj_1504,2019,4.3
dj_409,2019,3.3
dj_43,2019,2.6
dj_408,2019,2.5
dj_1503,2019,3.3
dj_773,2019,3.8
dj_1138,2019,3.9
dj_1502,2019,4.7
dj_42,2019,4.6
dj_772,2019,2.4
dj_1137,2019,4.7
dj_1867,2019,2.7
dj_407,2019,4.1
dj_41,2019,3.1
dj_1136,2019,2.7
dj_1866,2019,4.5
dj_406,2019,2.9
dj_771,2019,2.6
dj_1501,2019,2.4
dj_770,2019,3.4
dj_1500,2019,4.3
dj_1865,2019,2.9
dj_1135,2019,2.6
dj_1864,2019,3.8
dj_1134,2019,4.2
dj_39,2019,4.6
dj_1499,2019,3.1
dj_769,2019,2.8
dj_404,2019,4.4
dj_1498,2019,4.4
dj_1133,2019,3.8
dj_38,2019,4.7
dj_768,2019,4.5
dj_403,2019,3.5
dj_1863,2019,4.2
dj_1862,2019,3.6
dj_1497,2019,4.8
dj_767,2019,2.6
dj_1132,2019,2.9
dj_37,2019,3
dj_766,2019,3.9
dj_36,2019,4.2
dj_1861,2019,3.6
dj_1496,2019,3.8
dj_1131,2019,3.1
dj_401,2019,4
dj_1860,2019,4.5
dj_35,2019,3.7
dj_1130,2019,4.8
dj_400,2019,3.7
dj_765,2019,2.5
dj_1495,2019,3
dj_1494,2019,2.8
dj_1859,2019,4.7
dj_1129,2019,4.4
dj_399,2019,3.2
dj_34,2019,3.3
dj_398,2019,2.5
dj_33,2019,3.1
dj_1128,2019,4.5
dj_1858,2019,3.8
dj_763,2019,4.3
dj_1493,2019,3.8
dj_762,2019,3.1
dj_1127,2019,4.1
dj_32,2019,4.7
dj_397,2019,4.7
dj_1492,2019,3.1
dj_1857,2019,4.5
dj_1856,2019,4.5
dj_396,2019,4.1
dj_761,2019,3.9
dj_31,2019,3
dj_1491,2019,2.9
dj_1126,2019,4.1
dj_760,2019,3.3
dj_1855,2019,4.7
dj_30,2019,4.5
dj_1125,2019,4.2
dj_395,2019,2.7
dj_1490,2019,3
dj_394,2019,4.4
dj_29,2019,2.6
dj_1124,2019,3.6
dj_759,2019,2.4
dj_1854,2019,4.8
dj_1489,2019,4
dj_1853,2019,4.8
dj_758,2019,3.6
dj_1488,2019,2.4
dj_28,2019,3.9
dj_1123,2019,4.2
dj_393,2019,4.7
dj_1852,2019,3.6
dj_1122,2019,4.5
dj_27,2019,3.7
dj_1487,2019,3.5
dj_757,2019,4.3
dj_756,2019,3.9
dj_1851,2019,3.6
dj_1121,2019,3.4
dj_391,2019,2.9
dj_26,2019,4
dj_1486,2019,3
dj_390,2019,4.1
dj_25,2019,4.6
dj_1850,2019,2.5
dj_1485,2019,3.8
dj_1120,2019,2.5
dj_755,2019,3
dj_754,2019,2.8
dj_24,2019,3.4
dj_1849,2019,4.8
dj_1119,2019,3.4
dj_1484,2019,3.3
dj_389,2019,4.4
dj_1848,2019,4.5
dj_1483,2019,3.4
dj_1118,2019,3.2
dj_23,2019,4.5
dj_753,2019,3.3
dj_1847,2019,3.9
dj_387,2019,3.1
dj_22,2019,2.9
dj_1482,2019,4.7
dj_1117,2019,3
dj_21,2019,1.8
dj_1846,2019,2.7
dj_386,2019,3.8
dj_1481,2019,3.4
dj_1116,2019,2.9
dj_751,2019,4.3
dj_750,2019,4.5
dj_20,2019,3.5
dj_1115,2019,4
dj_385,2019,4.6
dj_1480,2019,4.8
dj_1845,2019,2.4
dj_749,2019,4.2
dj_1844,2019,2.6
dj_1479,2019,3.4
dj_384,2019,3.7
dj_1114,2019,3.3
dj_1478,2019,2.9
dj_748,2019,4
dj_1113,2019,2.9
dj_383,2019,4.7
dj_1843,2019,3.8
dj_382,2019,2.6
dj_1477,2019,3.4
dj_17,2019,2.6
dj_1112,2019,4.8
dj_747,2019,3.8
dj_746,2019,3.4
dj_16,2019,2.7
dj_381,2019,4.2
dj_1841,2019,3.3
dj_1476,2019,4.2
dj_1111,2019,3.9
dj_1110,2019,4.6
dj_1840,2019,3.1
dj_1475,2019,3.8
dj_380,2019,2.5
dj_745,2019,4.1
dj_1839,2019,4.7
dj_1474,2019,3.9
dj_744,2019,2.6
dj_14,2019,4.5
dj_1109,2019,4.8
dj_379,2019,4.7
dj_1473,2019,3.2
dj_378,2019,2.8
dj_13,2019,4.6
dj_1838,2019,4.3
dj_743,2019,3
dj_1108,2019,4.8
dj_742,2019,4.4
dj_12,2019,2.6
dj_1107,2019,3.4
dj_1837,2019,3.6
dj_1472,2019,3.9
dj_377,2019,4.1
dj_1106,2019,2.6
dj_1836,2019,4.1
dj_1471,2019,2.5
dj_741,2019,3.7
dj_740,2019,4.2
dj_1470,2019,4
dj_1105,2019,2.7
dj_1835,2019,2.5
dj_375,2019,3.8
dj_1834,2019,2.9
dj_9,2019,4.4
dj_374,2019,4.5
dj_1104,2019,4.8
dj_1469,2019,3.4
dj_738,2019,4.7
dj_1468,2019,3.2
dj_1103,2019,4.2
dj_8,2019,4.1
dj_373,2019,4.4
dj_1833,2019,2.5
dj_7,2019,4.7
dj_1832,2019,3.2
dj_372,2019,4.4
dj_737,2019,2.5
dj_1467,2019,2.5
dj_1102,2019,3.6
dj_1101,2019,3.1
dj_6,2019,4.3
dj_736,2019,4.5
dj_1831,2019,4.6
dj_371,2019,3
dj_1466,2019,3.5
dj_5,2019,2.4
dj_1830,2019,4.8
dj_1100,2019,3
dj_370,2019,4.3
dj_735,2019,3.3
dj_1465,2019,2.6
dj_4,2019,3.2
dj_734,2019,3.8
dj_1829,2019,4.8
dj_1464,2019,3.2
dj_1099,2019,4.4
dj_369,2019,3.9
dj_1098,2019,3.1
dj_3,2019,4.7
dj_1463,2019,3.6
dj_1828,2019,3.8
dj_733,2019,3.7
dj_1097,2019,2.4
dj_1827,2019,3.9
dj_732,2019,2.6
dj_2,2019,4.2
dj_1462,2019,3.7
dj_367,2019,4.3
dj_1,2019,3.1
dj_366,2019,3
dj_731,2019,3.4
dj_1096,2019,3.9
dj_1826,2019,3.9
dj_1461,2019,4.7
dj_5547,2020,3.8
dj_4815,2020,4.5
dj_5181,2020,4.9
dj_4083,2020,3.4
dj_4449,2020,3.9
dj_5913,2020,4.4
dj_4450,2020,3.6
dj_5548,2020,4.8
dj_5182,2020,3.8
dj_5914,2020,4.2
dj_4084,2020,4.3
dj_4816,2020,4.7
dj_5915,2020,3.6
dj_4817,2020,3.9
dj_5183,2020,4.6
dj_5549,2020,4.9
dj_4085,2020,3.6
dj_4451,2020,4.8
dj_5550,2020,4.1
dj_4086,2020,4.7
dj_4452,2020,3.8
dj_4818,2020,4.1
dj_5184,2020,4.3
dj_5916,2020,4.4
dj_4819,2020,3.5
dj_5551,2020,4.4
dj_4087,2020,4.7
dj_4453,2020,4.7
dj_5917,2020,3.5
dj_5185,2020,4.9
dj_4820,2020,3.2
dj_4454,2020,4.2
dj_5186,2020,4.4
dj_5918,2020,4.4
dj_4088,2020,3.4
dj_5552,2020,3.8
dj_4089,2020,3.7
dj_5553,2020,4.3
dj_5919,2020,4.3
dj_5187,2020,3.8
dj_4821,2020,4
dj_4455,2020,4.5
dj_5188,2020,3.6
dj_5920,2020,3.8
dj_5554,2020,3.9
dj_4090,2020,4.7
dj_4822,2020,3.2
dj_4456,2020,4.7
dj_5921,2020,3.8
dj_4823,2020,4.1
dj_5189,2020,4.1
dj_4457,2020,4.4
dj_5555,2020,3.5
dj_4091,2020,3.9
dj_4458,2020,4.1
dj_5190,2020,3.6
dj_4824,2020,3.8
dj_5922,2020,4
dj_5556,2020,4.2
dj_4092,2020,4.4
dj_4093,2020,3.6
dj_4825,2020,3.8
dj_4459,2020,4
dj_5191,2020,4.3
dj_5557,2020,4.5
dj_5923,2020,4.6
dj_4094,2020,3.5
dj_5558,2020,3.5
dj_4460,2020,4.8
dj_5924,2020,3.9
dj_5192,2020,4.3
dj_4826,2020,4.5
dj_5193,2020,3.7
dj_4827,2020,3.3
dj_4461,2020,3.9
dj_5925,2020,4
dj_5559,2020,4.3
dj_4095,2020,4.5
dj_4828,2020,4.1
dj_5926,2020,4.2
dj_4096,2020,4.5
dj_5560,2020,5
dj_4462,2020,3.9
dj_5194,2020,4.2
dj_5561,2020,3.8
dj_5927,2020,4.2
dj_4463,2020,4.3
dj_5195,2020,4.1
dj_4829,2020,4.2
dj_4097,2020,4.4
dj_4098,2020,3.4
dj_5196,2020,3.8
dj_5928,2020,4.1
dj_4830,2020,4.5
dj_4464,2020,4.7
dj_5562,2020,4.7
dj_5929,2020,3.4
dj_4465,2020,3.8
dj_5563,2020,4.4
dj_4099,2020,4.8
dj_4831,2020,4
dj_5197,2020,4.7
dj_5564,2020,4.1
dj_5930,2020,4.2
dj_5198,2020,5
dj_4100,2020,3.6
dj_4466,2020,3.7
dj_4832,2020,4.5
dj_4833,2020,3.3
dj_5565,2020,3.3
dj_5931,2020,3.6
dj_4101,2020,3.8
dj_5199,2020,4.8
dj_4467,2020,3.4
dj_4468,2020,3.5
dj_5566,2020,4.3
dj_4834,2020,3.7
dj_4102,2020,4
dj_5932,2020,4.1
dj_5200,2020,4.5
dj_5933,2020,3.3
dj_4103,2020,4.2
dj_4469,2020,4.7
dj_5201,2020,4.7
dj_4835,2020,3.3
dj_5567,2020,3.8
dj_4836,2020,3.8
dj_5568,2020,4.2
dj_4470,2020,4.8
dj_5202,2020,3.5
dj_5934,2020,3.7
dj_4104,2020,4.2
dj_4837,2020,4
dj_5203,2020,4.9
dj_4105,2020,4.1
dj_4471,2020,4.2
dj_5935,2020,4.4
dj_5569,2020,4.7
dj_5936,2020,3.5
dj_4838,2020,3.9
dj_4106,2020,4.7
dj_5204,2020,4.7
dj_5570,2020,4.1
dj_4472,2020,4.2
dj_4839,2020,3.3
dj_4107,2020,4.4
dj_4473,2020,4.4
dj_5205,2020,4.7
dj_5571,2020,3.5
dj_5937,2020,4.6
dj_5938,2020,3.6
dj_5572,2020,3.9
dj_5206,2020,4
dj_4840,2020,4.2
dj_4108,2020,4.4
dj_4474,2020,4.5
dj_5207,2020,3.7
dj_4475,2020,4.3
dj_5573,2020,4.4
dj_4109,2020,4.3
dj_4841,2020,4.5
dj_5939,2020,4.5
dj_5574,2020,3.4
dj_5940,2020,3.4
dj_5208,2020,3.8
dj_4842,2020,4.7
dj_4476,2020,3.8
dj_4110,2020,4.8
dj_4843,2020,3.3
dj_4111,2020,3.6
dj_4477,2020,4
dj_5575,2020,4.2
dj_5941,2020,4
dj_5209,2020,4.4
dj_4478,2020,3.8
dj_5210,2020,4.3
dj_4112,2020,4.4
dj_5576,2020,3.4
dj_4844,2020,4.2
dj_5942,2020,4.3
dj_5211,2020,3.6
dj_5943,2020,3.6
dj_4479,2020,4.1
dj_5577,2020,4.2
dj_4113,2020,3.9
dj_4845,2020,4.3
dj_4846,2020,3.3
dj_5212,2020,3.8
dj_5944,2020,3.8
dj_4480,2020,4.6
dj_4114,2020,3.5
dj_5578,2020,3.6
dj_5579,2020,3.3
dj_4847,2020,4
dj_5213,2020,4.1
dj_4481,2020,4.4
dj_5945,2020,4.4
dj_4115,2020,4.8
dj_5214,2020,3.5
dj_4482,2020,3.9
dj_4848,2020,4.3
dj_5580,2020,4.3
dj_5946,2020,4.6
dj_4116,2020,4.8
dj_5581,2020,3.7
dj_5947,2020,4.5
dj_4117,2020,3.9
dj_4483,2020,4.2
dj_5215,2020,4.2
dj_4849,2020,4.4
dj_5582,2020,3.6
dj_4118,2020,4.4
dj_4850,2020,3.3
dj_4484,2020,4
dj_5948,2020,4.2
dj_5216,2020,4.3
dj_5583,2020,3.3
dj_5949,2020,3.9
dj_4119,2020,4.7
dj_4485,2020,4.1
dj_4851,2020,4.4
dj_5217,2020,4.9
dj_4852,2020,4.4
dj_5218,2020,4.5
dj_5950,2020,4.6
dj_4486,2020,4.8
dj_5584,2020,3.6
dj_4120,2020,4.3
dj_4121,2020,3.4
dj_4853,2020,3.4
dj_5585,2020,3.5
dj_4487,2020,3.9
dj_5219,2020,4.8
dj_5951,2020,4.3
dj_4854,2020,4.1
dj_5586,2020,4.4
dj_5952,2020,4.4
dj_5220,2020,3.5
dj_4488,2020,4.2
dj_4122,2020,4.8
dj_5587,2020,3.5
dj_5953,2020,3.7
dj_4489,2020,3.9
dj_4855,2020,4
dj_5221,2020,4.2
dj_4123,2020,4.8
dj_5954,2020,3.6
dj_4490,2020,3.9
dj_4856,2020,3.6
dj_5588,2020,3.6
dj_4124,2020,3.7
dj_5222,2020,4.2
dj_5589,2020,3.9
dj_4857,2020,4
dj_5223,2020,4.3
dj_5955,2020,4.4
dj_4491,2020,4.2
dj_4125,2020,4.4
dj_4126,2020,4.5
dj_5956,2020,4.6
dj_5224,2020,4.7
dj_4858,2020,3.5
dj_5590,2020,4
dj_4492,2020,4.6
dj_4859,2020,3.3
dj_4127,2020,3.4
dj_5225,2020,3.9
dj_5591,2020,4.6
dj_5957,2020,4.6
dj_4493,2020,4.8
dj_4128,2020,4.1
dj_5958,2020,4.5
dj_4494,2020,4.1
dj_5592,2020,4.2
dj_4860,2020,4.4
dj_5226,2020,4.9
dj_4129,2020,4.2
dj_5227,2020,4.2
dj_4495,2020,4.4
dj_4861,2020,3.7
dj_5959,2020,4.3
dj_5593,2020,4.4
dj_4130,2020,3.7
dj_4862,2020,3.6
dj_5594,2020,3.6
dj_4496,2020,3.8
dj_5960,2020,4.3
dj_5228,2020,4.5
dj_4863,2020,3.4
dj_4131,2020,3.9
dj_5595,2020,4.3
dj_4497,2020,4.7
dj_5961,2020,3.8
dj_5229,2020,4.7
dj_4864,2020,3.6
dj_4498,2020,3.8
dj_5962,2020,4.2
dj_5230,2020,4.5
dj_5596,2020,4.6
dj_4132,2020,4.8
dj_4499,2020,3.5
dj_4865,2020,3.7
dj_5231,2020,3.9
dj_5963,2020,3.3
dj_5597,2020,3.8
dj_4133,2020,4.4
dj_4500,2020,3.7
dj_5964,2020,3.9
dj_4866,2020,4.1
dj_5232,2020,5
dj_5598,2020,3.3
dj_4134,2020,3.8
dj_4501,2020,3.5
dj_5233,2020,5
dj_4867,2020,3.4
dj_5965,2020,3.6
dj_4135,2020,3.8
dj_5599,2020,4.2
dj_4502,2020,3.6
dj_4868,2020,3.7
dj_5600,2020,3.4
dj_4136,2020,3.6
dj_5234,2020,4
dj_5966,2020,4.7
dj_5601,2020,3.8
dj_4503,2020,4.4
dj_4869,2020,4.7
dj_5967,2020,4.7
dj_5235,2020,4.1
dj_4137,2020,4.6
dj_5602,2020,3.9
dj_4138,2020,4.1
dj_5968,2020,3.5
dj_4870,2020,3.7
dj_4504,2020,4.6
dj_5236,2020,5
dj_5969,2020,3.4
dj_5603,2020,4
dj_5237,2020,4.1
dj_4505,2020,4.8
dj_4871,2020,4.3
dj_4139,2020,4.6
dj_4872,2020,3.2
dj_4506,2020,3.4
dj_5238,2020,3.8
dj_4140,2020,4.3
dj_5604,2020,4.6
dj_5970,2020,3.3
dj_4873,2020,3.2
dj_5239,2020,3.7
dj_5605,2020,3.9
dj_5971,2020,3.4
dj_4141,2020,3.6
dj_4507,2020,3.8
dj_4508,2020,3.5
dj_5240,2020,3.9
dj_5972,2020,4.4
dj_4874,2020,3.2
dj_5606,2020,3.3
dj_4142,2020,3.8
dj_5241,2020,3.5
dj_5607,2020,3.8
dj_4875,2020,4.2
dj_4143,2020,4.5
dj_5973,2020,4.5
dj_4509,2020,4.8
dj_4144,2020,4
dj_5608,2020,4.2
dj_5974,2020,4.3
dj_4876,2020,3.5
dj_4510,2020,4.1
dj_5242,2020,4.3
dj_4145,2020,3.5
dj_5975,2020,3.6
dj_4877,2020,3.8
dj_5243,2020,3.8
dj_5609,2020,3.8
dj_4511,2020,4.1
dj_5610,2020,3.8
dj_4512,2020,4
dj_4146,2020,4.3
dj_5244,2020,4.6
dj_5976,2020,3.9
dj_4878,2020,4
dj_5611,2020,3.9
dj_4513,2020,3.4
dj_4879,2020,4
dj_4147,2020,4.4
dj_5977,2020,4.6
dj_5245,2020,4.7
dj_4880,2020,3.7
dj_4514,2020,3.9
dj_5612,2020,3.9
dj_4148,2020,4.6
dj_5246,2020,4.1
dj_5978,2020,4.3
dj_4149,2020,3.7
dj_4515,2020,4.1
dj_4881,2020,3.5
dj_5247,2020,4
dj_5979,2020,4
dj_5613,2020,4.2
dj_5248,2020,4
dj_4516,2020,4.1
dj_5614,2020,4.3
dj_4150,2020,3.4
dj_4882,2020,4.2
dj_5980,2020,4.2
dj_4883,2020,3.5
dj_5615,2020,3.6
dj_5249,2020,4.2
dj_4151,2020,4.3
dj_4517,2020,3.5
dj_5981,2020,4.4
dj_4884,2020,4.1
dj_4152,2020,4.7
dj_5982,2020,3.7
dj_5250,2020,4.1
dj_5616,2020,4.1
dj_4518,2020,4.3
dj_4519,2020,3.4
dj_5983,2020,3.4
dj_4885,2020,3.6
dj_5617,2020,3.3
dj_4153,2020,3.8
dj_5251,2020,4.1
dj_4154,2020,3.7
dj_4886,2020,4
dj_4520,2020,4.6
dj_5984,2020,3.7
dj_5252,2020,4.3
dj_5618,2020,4.6
dj_4521,2020,4
dj_4887,2020,4.6
dj_5619,2020,3.5
dj_4155,2020,3.6
dj_5985,2020,4.6
dj_5253,2020,5
dj_5986,2020,3.9
dj_4156,2020,4.3
dj_4888,2020,4.5
dj_5254,2020,5
dj_5620,2020,3.4
dj_4522,2020,3.5
dj_4889,2020,3.5
dj_5987,2020,3.8
dj_4157,2020,4.1
dj_4523,2020,4.5
dj_5255,2020,3.7
dj_5621,2020,4.1
dj_4158,2020,3.4
dj_4890,2020,3.5
dj_4524,2020,4.3
dj_5256,2020,3.7
dj_5622,2020,4.2
dj_5988,2020,4.7
dj_4159,2020,4.4
dj_5257,2020,4.4
dj_5623,2020,4.5
dj_5989,2020,4.7
dj_4891,2020,4
dj_4525,2020,4.3
dj_5624,2020,4.1
dj_5258,2020,4.5
dj_4160,2020,4.7
dj_5990,2020,4.7
dj_4892,2020,4
dj_4526,2020,4.1
dj_4893,2020,4.1
dj_4527,2020,4.7
dj_5259,2020,4.9
dj_5625,2020,3.5
dj_4161,2020,4.1
dj_5991,2020,4.1
dj_5992,2020,3.6
dj_5260,2020,4.3
dj_5626,2020,4.7
dj_4162,2020,3.7
dj_4894,2020,3.7
dj_4528,2020,4.6
dj_4529,2020,3.6
dj_4895,2020,3.6
dj_5627,2020,3.7
dj_5993,2020,4.2
dj_5261,2020,4.4
dj_4163,2020,4.5
dj_5994,2020,3.8
dj_4530,2020,3.9
dj_4164,2020,4.5
dj_4896,2020,4.7
dj_5262,2020,3.7
dj_5628,2020,4.7
dj_5263,2020,3.5
dj_5629,2020,3.7
dj_4165,2020,4.6
dj_5995,2020,3.6
dj_4897,2020,3.9
dj_4531,2020,4.7
dj_5264,2020,3.6
dj_4898,2020,3.7
dj_5630,2020,4
dj_4532,2020,4.2
