Customer_id,Gender,Age,City
dj_2178,Female,33,Brampton
dj_2543,Female,55,Windsor
dj_2908,Female,33,London
dj_3638,Male,19,London
dj_3273,Male,48,Ottawa
dj_4003,Female,39,Ottawa
dj_2179,Female,59,Kitchener
dj_2909,Female,66,Windsor
dj_3274,Male,18,Kitchener
dj_3639,Female,46,Ottawa
dj_4004,Male,69,Mississauga
dj_2544,Male,33,Kitchener
dj_2180,Male,20,Kitchener
dj_2545,Female,34,Hamilton
dj_3640,Male,25,Ottawa
dj_4005,Male,34,Brampton
dj_2910,Female,22,Windsor
dj_3275,Female,26,Hamilton
dj_4006,Female,57,Hamilton
dj_2181,Male,40,Windsor
dj_2546,Male,22,Vaughan
dj_2911,Male,23,London
dj_3276,Male,26,Markham
dj_3641,Female,28,Windsor
dj_2182,Female,38,Kitchener
dj_3277,Male,55,Ottawa
dj_4007,Male,35,Markham
dj_2547,Female,54,Mississauga
dj_2912,Male,18,Mississauga
dj_3642,Female,52,Brampton
dj_2183,Male,44,Windsor
dj_2548,Female,62,Brampton
dj_2913,Male,41,Brampton
dj_3278,Female,26,London
dj_3643,Male,60,Markham
dj_4008,Female,31,London
dj_2184,Female,68,London
dj_2549,Female,53,Kitchener
dj_2914,Female,56,Hamilton
dj_3279,Male,33,Toronto
dj_4009,Male,69,Hamilton
dj_3644,Male,57,Markham
dj_2185,Male,44,Markham
dj_2550,Male,69,Toronto
dj_3645,Female,39,Windsor
dj_4010,Female,43,Mississauga
dj_2915,Male,37,Hamilton
dj_3280,Female,46,Markham
dj_3281,Female,47,Kitchener
dj_4011,Female,69,Kitchener
dj_2186,Female,37,Mississauga
dj_2551,Male,42,Brampton
dj_2916,Male,56,Brampton
dj_3646,Male,39,Vaughan
dj_2917,Female,37,Vaughan
dj_3647,Female,46,Hamilton
dj_4012,Female,69,Vaughan
dj_2187,Female,56,Vaughan
dj_2552,Male,45,Ottawa
dj_3282,Male,45,Hamilton
dj_2553,Female,37,Vaughan
dj_3648,Male,38,Windsor
dj_4013,Male,57,Ottawa
dj_2188,Female,32,Windsor
dj_2918,Male,61,Ottawa
dj_3283,Male,33,Brampton
dj_2189,Male,67,Hamilton
dj_3284,Female,61,Kitchener
dj_3649,Female,63,Vaughan
dj_4014,Male,61,Hamilton
dj_2554,Male,29,Vaughan
dj_2919,Female,39,Hamilton
dj_2555,Male,59,Markham
dj_3650,Female,47,Brampton
dj_2190,Male,32,Markham
dj_2920,Female,56,Windsor
dj_3285,Male,30,Brampton
dj_4015,Male,33,Toronto
dj_2556,Female,64,Windsor
dj_2191,Male,59,Brampton
dj_2921,Male,30,Vaughan
dj_3286,Female,35,Brampton
dj_3651,Female,38,Ottawa
dj_4016,Female,37,Windsor
dj_2192,Female,56,Markham
dj_3287,Male,61,Vaughan
dj_4017,Male,51,Hamilton
dj_2557,Male,49,Toronto
dj_2922,Male,41,Hamilton
dj_3652,Male,38,Markham
dj_2193,Male,52,Toronto
dj_2558,Female,33,London
dj_2923,Female,50,Mississauga
dj_3653,Male,46,Kitchener
dj_4018,Male,44,London
dj_3288,Female,41,Vaughan
dj_4019,Female,47,Windsor
dj_2194,Male,46,Windsor
dj_2559,Female,67,Hamilton
dj_2924,Male,25,Brampton
dj_3289,Female,63,Markham
dj_3654,Male,62,Markham
dj_4020,Male,58,Mississauga
dj_2195,Female,67,Brampton
dj_2560,Male,27,Brampton
dj_2925,Female,50,Kitchener
dj_3290,Female,43,Mississauga
dj_3655,Female,34,Kitchener
dj_2196,Male,21,Brampton
dj_2561,Male,58,Markham
dj_2926,Male,61,London
dj_3291,Male,42,Kitchener
dj_3656,Male,29,Ottawa
dj_4021,Female,34,Vaughan
dj_2197,Female,70,Windsor
dj_3657,Male,50,Vaughan
dj_4022,Female,54,Kitchener
dj_2562,Female,47,London
dj_2927,Female,36,Brampton
dj_3292,Male,38,Vaughan
dj_2198,Female,54,Markham
dj_2928,Female,18,Hamilton
dj_3658,Female,34,Hamilton
dj_2563,Male,19,Vaughan
dj_3293,Male,53,Hamilton
dj_4023,Male,58,Vaughan
dj_2564,Female,44,Toronto
dj_3294,Female,61,Markham
dj_3659,Male,64,Ottawa
dj_2199,Male,46,London
dj_2929,Female,54,Kitchener
dj_4024,Male,67,Brampton
dj_2565,Male,20,Markham
dj_2930,Male,62,London
dj_3295,Male,35,Markham
dj_3660,Female,61,Toronto
dj_2200,Male,26,Markham
dj_4025,Female,51,Markham
dj_2566,Female,41,London
dj_3296,Male,48,Markham
dj_3661,Female,41,Hamilton
dj_2201,Female,68,Hamilton
dj_2931,Male,61,Windsor
dj_4026,Male,34,Vaughan
dj_3297,Female,37,Mississauga
dj_4027,Female,23,Mississauga
dj_2202,Male,29,Ottawa
dj_2567,Female,62,Kitchener
dj_2932,Male,48,Markham
dj_3662,Male,51,Ottawa
dj_2203,Female,38,London
dj_3663,Male,64,Mississauga
dj_2568,Female,22,Kitchener
dj_2933,Female,25,Brampton
dj_3298,Male,24,Vaughan
dj_4028,Male,67,Markham
dj_2204,Male,51,Hamilton
dj_2569,Male,30,Ottawa
dj_3299,Female,58,Hamilton
dj_2934,Male,33,Markham
dj_3664,Female,45,Kitchener
dj_4029,Female,23,Mississauga
dj_2205,Female,57,Ottawa
dj_2570,Male,35,Markham
dj_3300,Female,53,Mississauga
dj_2935,Male,28,Markham
dj_3665,Male,44,London
dj_4030,Female,61,Markham
dj_2206,Female,62,Hamilton
dj_3666,Female,61,Mississauga
dj_2571,Male,64,Kitchener
dj_2936,Female,27,Ottawa
dj_3301,Male,45,Vaughan
dj_4031,Female,29,Vaughan
dj_2207,Female,52,Markham
dj_2937,Male,19,Toronto
dj_3667,Male,46,Mississauga
dj_2572,Female,30,London
dj_3302,Male,36,Ottawa
dj_4032,Male,18,Markham
dj_2208,Male,21,Markham
dj_2573,Male,48,London
dj_2938,Female,49,Toronto
dj_3303,Female,56,Toronto
dj_4033,Male,26,Kitchener
dj_3668,Female,40,London
dj_3304,Male,68,London
dj_4034,Male,37,Hamilton
dj_2209,Male,56,Hamilton
dj_2574,Male,50,Kitchener
dj_2939,Female,49,Kitchener
dj_3669,Female,41,Brampton
dj_2575,Female,54,Windsor
dj_3305,Female,19,London
dj_3670,Female,56,Windsor
dj_4035,Female,51,Hamilton
dj_2210,Male,40,Mississauga
dj_2940,Male,51,Vaughan
dj_2211,Female,32,London
dj_2576,Male,20,Ottawa
dj_3671,Male,55,Ottawa
dj_2941,Male,31,Ottawa
dj_3306,Male,24,Mississauga
dj_4036,Male,50,London
dj_2212,Male,27,Toronto
dj_2942,Female,45,Windsor
dj_3307,Female,40,Hamilton
dj_4037,Male,51,Ottawa
dj_2577,Female,24,Brampton
dj_3672,Male,30,Brampton
dj_4038,Female,38,Mississauga
dj_2213,Male,44,Kitchener
dj_2578,Female,46,Toronto
dj_2943,Male,26,Kitchener
dj_3308,Female,23,Windsor
dj_3673,Male,58,Mississauga
dj_2944,Female,58,Markham
dj_3674,Female,35,Markham
dj_2214,Female,38,London
dj_2579,Male,55,London
dj_3309,Female,57,Brampton
dj_4039,Male,21,Hamilton
dj_2945,Male,57,London
dj_3310,Male,32,London
dj_3675,Male,38,Hamilton
dj_4040,Female,54,Windsor
dj_2215,Male,66,Windsor
dj_2580,Male,28,Brampton
dj_2216,Female,36,London
dj_2581,Female,68,Windsor
dj_2946,Female,70,Ottawa
dj_3311,Male,43,Vaughan
dj_3676,Male,43,Windsor
dj_4041,Female,52,London
dj_2217,Female,33,Toronto
dj_2582,Male,34,Vaughan
dj_2947,Female,49,Toronto
dj_3312,Male,62,Kitchener
dj_3677,Female,52,London
dj_4042,Male,18,Markham
dj_2948,Female,47,Windsor
dj_3313,Female,41,Kitchener
dj_3678,Male,55,London
dj_4043,Male,52,Kitchener
dj_2218,Male,36,Vaughan
dj_2583,Female,24,London
dj_3314,Male,49,Ottawa
dj_2219,Male,65,Markham
dj_2584,Male,66,Kitchener
dj_2949,Male,42,Toronto
dj_3679,Female,29,London
dj_4044,Female,34,Mississauga
dj_2220,Female,31,Mississauga
dj_3315,Male,32,Kitchener
dj_3680,Female,57,Mississauga
dj_2585,Female,42,Hamilton
dj_2950,Male,61,Windsor
dj_4045,Male,59,Hamilton
dj_2951,Male,67,Ottawa
dj_3316,Female,41,London
dj_3681,Male,65,Brampton
dj_2221,Male,41,Vaughan
dj_2586,Female,66,Kitchener
dj_4046,Female,53,Mississauga
dj_2222,Female,21,London
dj_2952,Female,70,London
dj_2587,Female,62,Mississauga
dj_3317,Male,21,Toronto
dj_3682,Male,43,Markham
dj_4047,Male,47,Ottawa
dj_2223,Male,50,London
dj_2588,Male,47,Toronto
dj_2953,Male,38,Hamilton
dj_3683,Female,50,Toronto
dj_3318,Female,67,Mississauga
dj_4048,Female,54,Brampton
dj_2224,Female,19,Brampton
dj_2954,Male,50,London
dj_3319,Female,18,Windsor
dj_3684,Male,54,Brampton
dj_4049,Female,31,Ottawa
dj_2589,Male,34,Kitchener
dj_2225,Female,57,Markham
dj_2590,Male,36,Windsor
dj_2955,Female,64,Hamilton
dj_3685,Female,40,Markham
dj_3320,Male,21,Mississauga
dj_4050,Female,39,London
dj_2226,Female,47,Windsor
dj_2591,Female,63,Ottawa
dj_2956,Male,58,Kitchener
dj_3321,Male,23,Toronto
dj_3686,Male,62,Brampton
dj_4051,Male,34,Markham
dj_2227,Male,31,London
dj_2592,Male,20,Mississauga
dj_2957,Female,19,Brampton
dj_3322,Female,43,London
dj_3687,Female,62,Windsor
dj_4052,Male,53,Toronto
dj_2593,Male,58,Ottawa
dj_2958,Female,25,Mississauga
dj_3688,Female,28,Vaughan
dj_4053,Male,32,Kitchener
dj_2228,Male,65,Vaughan
dj_3323,Male,64,Windsor
dj_2229,Male,67,Vaughan
dj_2594,Female,47,Ottawa
dj_4054,Female,20,Brampton
dj_2959,Male,28,Markham
dj_3324,Female,25,Kitchener
dj_3689,Female,64,Ottawa
dj_2230,Female,49,Hamilton
dj_3325,Male,38,Markham
dj_2595,Male,34,Brampton
dj_2960,Male,65,Vaughan
dj_3690,Male,48,Hamilton
dj_4055,Male,38,London
dj_2596,Female,27,Hamilton
dj_2961,Female,45,Toronto
dj_3691,Male,21,Kitchener
dj_2231,Male,40,Markham
dj_3326,Female,20,Toronto
dj_4056,Male,51,Hamilton
dj_2232,Male,52,Toronto
dj_2962,Male,51,Windsor
dj_3327,Female,62,Ottawa
dj_2597,Female,32,London
dj_3692,Male,56,Brampton
dj_4057,Female,41,Markham
dj_2598,Male,24,Mississauga
dj_2963,Female,47,Hamilton
dj_2233,Female,62,Windsor
dj_3328,Female,31,London
dj_3693,Female,57,Vaughan
dj_4058,Male,47,London
dj_2234,Male,52,Ottawa
dj_2599,Male,63,Brampton
dj_3329,Male,48,Toronto
dj_4059,Female,59,Toronto
dj_2964,Male,47,London
dj_3694,Male,60,Hamilton
dj_2235,Female,27,Windsor
dj_2600,Female,54,Vaughan
dj_2965,Female,68,Vaughan
dj_3330,Male,29,Kitchener
dj_3695,Male,53,Kitchener
dj_4060,Female,23,Mississauga
dj_2236,Female,54,Windsor
dj_2601,Male,29,Toronto
dj_3331,Male,66,Toronto
dj_3696,Female,32,Windsor
dj_4061,Male,31,Hamilton
dj_2966,Female,49,Vaughan
dj_2967,Female,42,London
dj_3332,Female,26,Vaughan
dj_3697,Male,47,Hamilton
dj_4062,Male,54,Toronto
dj_2237,Male,34,Hamilton
dj_2602,Female,47,Hamilton
dj_2238,Male,59,Mississauga
dj_2603,Male,44,Windsor
dj_4063,Female,70,Markham
dj_2968,Male,54,Ottawa
dj_3333,Male,52,Ottawa
dj_3698,Female,70,Windsor
dj_2239,Female,40,Kitchener
dj_2969,Male,69,Windsor
dj_3699,Female,29,Windsor
dj_4064,Male,70,London
dj_2604,Female,60,Toronto
dj_3334,Male,60,Hamilton
dj_2240,Male,18,Ottawa
dj_2605,Female,46,Brampton
dj_4065,Female,55,London
dj_2970,Male,38,Toronto
dj_3335,Female,69,Kitchener
dj_3700,Male,55,Ottawa
dj_3701,Male,65,Vaughan
dj_4066,Male,29,Kitchener
dj_2241,Female,33,Toronto
dj_2606,Female,65,Toronto
dj_2971,Female,61,London
dj_3336,Male,46,Mississauga
dj_2242,Male,58,Markham
dj_3337,Female,64,Windsor
dj_3702,Female,66,Toronto
dj_2607,Male,68,Kitchener
dj_2972,Male,62,Toronto
dj_4067,Female,34,Brampton
dj_3338,Female,60,Kitchener
dj_4068,Female,66,Brampton
dj_2243,Female,47,Brampton
dj_2608,Male,38,Vaughan
dj_2973,Male,50,Markham
dj_3703,Male,58,Hamilton
dj_3339,Male,38,Ottawa
dj_3704,Female,44,Brampton
dj_2244,Female,37,London
dj_2609,Male,41,Hamilton
dj_2974,Female,33,Kitchener
dj_4069,Female,32,Markham
dj_2245,Female,19,Mississauga
dj_2610,Female,68,Vaughan
dj_2975,Male,69,Kitchener
dj_3340,Male,57,Vaughan
dj_3705,Male,36,Toronto
dj_4070,Male,49,Windsor
dj_4071,Male,34,Markham
dj_2246,Male,63,Brampton
dj_2611,Male,30,Brampton
dj_2976,Female,53,London
dj_3341,Female,43,Brampton
dj_3706,Female,38,Markham
dj_2977,Female,18,London
dj_3342,Male,44,Mississauga
dj_2247,Male,67,Mississauga
dj_2612,Male,44,Vaughan
dj_3707,Female,53,Markham
dj_4072,Male,34,Toronto
dj_2613,Female,27,Brampton
dj_3343,Female,53,Kitchener
dj_3708,Female,29,London
dj_2248,Male,54,Brampton
dj_2978,Male,37,Brampton
dj_4073,Female,29,Windsor
dj_2979,Male,59,Brampton
dj_3344,Male,28,Ottawa
dj_2249,Female,54,Mississauga
dj_2614,Male,24,Ottawa
dj_3709,Male,44,Windsor
dj_4074,Male,47,Ottawa
dj_2250,Male,62,London
dj_2980,Female,55,Mississauga
dj_4075,Male,32,Ottawa
dj_2615,Female,53,Toronto
dj_3345,Female,55,Markham
dj_3710,Male,38,Kitchener
dj_2251,Male,50,Ottawa
dj_2616,Female,64,London
dj_4076,Female,43,Brampton
dj_2981,Male,53,Windsor
dj_3346,Female,26,Brampton
dj_3711,Male,42,Windsor
dj_2252,Female,27,London
dj_2617,Male,53,Brampton
dj_3712,Female,36,Kitchener
dj_2982,Female,30,Ottawa
dj_3347,Female,29,Mississauga
dj_4077,Male,24,Brampton
dj_3713,Male,60,London
dj_4078,Female,57,Vaughan
dj_2253,Male,46,Kitchener
dj_2618,Male,38,Windsor
dj_2983,Male,22,Mississauga
dj_3348,Male,45,Markham
dj_2619,Female,22,Hamilton
dj_3349,Male,50,Toronto
dj_3714,Male,50,Windsor
dj_4079,Female,28,Mississauga
dj_2254,Female,40,London
dj_2984,Female,53,Mississauga
dj_2255,Female,21,Toronto
dj_3715,Female,65,Windsor
dj_4080,Male,70,Markham
dj_2620,Male,48,London
dj_2985,Female,32,Toronto
dj_3350,Male,35,London
dj_2621,Female,45,London
dj_2986,Female,18,Brampton
dj_2256,Male,60,Windsor
dj_3351,Female,69,Brampton
dj_3716,Male,38,Windsor
dj_4081,Male,42,Toronto
dj_2257,Male,22,Kitchener
dj_2987,Male,21,Hamilton
dj_3717,Female,43,Kitchener
dj_4082,Female,56,London
dj_2622,Male,55,Hamilton
dj_3352,Male,21,Mississauga
dj_2623,Female,40,Toronto
dj_3718,Female,46,Vaughan
dj_2258,Female,60,Toronto
dj_2988,Male,24,London
dj_3353,Male,38,Mississauga
dj_2624,Female,50,Mississauga
dj_2989,Male,68,Windsor
dj_3354,Female,41,Brampton
dj_2259,Male,21,Brampton
dj_3719,Male,18,London
dj_3720,Male,34,Windsor
dj_2260,Female,43,Toronto
dj_2625,Female,26,Vaughan
dj_2990,Female,57,Toronto
dj_3355,Male,30,Kitchener
dj_2626,Male,62,Kitchener
dj_2991,Male,27,Kitchener
dj_3356,Female,34,Vaughan
dj_2261,Male,63,Ottawa
dj_3721,Female,26,Mississauga
dj_2262,Female,49,Hamilton
dj_2627,Male,37,Kitchener
dj_3722,Male,50,Ottawa
dj_2992,Male,63,Hamilton
dj_3357,Female,55,Toronto
dj_2628,Male,55,Mississauga
dj_2993,Female,58,Ottawa
dj_3723,Female,37,Vaughan
dj_2263,Female,18,Windsor
dj_3358,Male,24,Mississauga
dj_2264,Female,27,Markham
dj_2629,Female,66,Brampton
dj_2994,Male,19,Markham
dj_3359,Male,67,Windsor
dj_3724,Male,31,Windsor
dj_2995,Female,22,Brampton
dj_3360,Female,25,Vaughan
dj_3725,Female,69,London
dj_2265,Male,62,Markham
dj_2630,Male,46,Hamilton
dj_3726,Female,63,Ottawa
dj_2266,Male,27,Vaughan
dj_2631,Male,25,Ottawa
dj_2996,Female,55,Hamilton
dj_3361,Male,60,Windsor
dj_2267,Male,54,Vaughan
dj_2632,Female,43,Vaughan
dj_2997,Male,45,Brampton
dj_3362,Female,68,Kitchener
dj_3727,Female,58,Windsor
dj_2268,Female,58,Hamilton
dj_2633,Male,51,London
dj_2998,Male,36,London
dj_3363,Male,24,Mississauga
dj_3728,Male,61,Markham
dj_2999,Female,22,Toronto
dj_3729,Male,41,Windsor
dj_2269,Male,37,London
dj_2634,Female,52,Kitchener
dj_3364,Female,62,Windsor
dj_2635,Female,24,Vaughan
dj_3000,Male,54,Mississauga
dj_2270,Male,23,Kitchener
dj_3365,Female,21,Windsor
dj_3730,Male,28,Mississauga
dj_3001,Female,35,Vaughan
dj_3366,Female,55,Toronto
dj_3731,Female,53,Vaughan
dj_2271,Female,69,Toronto
dj_2636,Male,32,Toronto
dj_2637,Male,25,Windsor
dj_2272,Male,18,Windsor
dj_3002,Male,55,Hamilton
dj_3367,Male,52,Markham
dj_3732,Male,65,Ottawa
dj_2273,Female,28,Toronto
dj_2638,Female,54,Mississauga
dj_3003,Female,40,London
dj_3368,Male,48,Markham
dj_3733,Male,68,Mississauga
dj_2274,Female,61,Ottawa
dj_2639,Male,66,Ottawa
dj_3004,Female,68,Markham
dj_3369,Male,27,Toronto
dj_3734,Female,54,Brampton
dj_2275,Male,42,Windsor
dj_2640,Female,28,Toronto
dj_3005,Female,70,Kitchener
dj_3370,Female,38,Markham
dj_3735,Male,27,Brampton
dj_2641,Male,62,London
dj_3006,Male,28,Windsor
dj_3736,Female,64,Vaughan
dj_2276,Male,18,London
dj_3371,Male,38,Ottawa
dj_3372,Male,19,Brampton
dj_2277,Female,34,Kitchener
dj_2642,Female,38,Ottawa
dj_3007,Male,22,Brampton
dj_3737,Female,39,Hamilton
dj_2278,Male,66,London
dj_3738,Male,64,Windsor
dj_2643,Female,37,Toronto
dj_3008,Male,30,Toronto
dj_3373,Female,47,Toronto
dj_2279,Female,60,Windsor
dj_2644,Female,56,Mississauga
dj_3009,Female,66,Toronto
dj_3374,Male,19,London
dj_3739,Male,19,Ottawa
dj_2280,Male,31,Markham
dj_2645,Male,58,Toronto
dj_3010,Male,19,London
dj_3375,Female,43,Vaughan
dj_3740,Female,66,Markham
dj_2281,Female,67,Ottawa
dj_2646,Male,25,Ottawa
dj_3011,Male,67,Kitchener
dj_3376,Female,69,Kitchener
dj_3741,Male,18,Kitchener
dj_2647,Male,70,London
dj_3012,Female,54,Mississauga
dj_3377,Male,32,Vaughan
dj_2282,Female,46,Windsor
dj_3742,Female,32,Brampton
dj_2648,Female,50,Windsor
dj_3013,Male,21,Toronto
dj_2283,Female,42,Vaughan
dj_3378,Male,53,Mississauga
dj_3743,Male,68,Kitchener
dj_2284,Male,36,Windsor
dj_2649,Male,25,Hamilton
dj_3014,Female,64,London
dj_3379,Female,34,Kitchener
dj_3744,Female,50,Hamilton
dj_3015,Female,50,Vaughan
dj_3745,Female,18,Windsor
dj_2285,Male,22,Ottawa
dj_2650,Male,39,Mississauga
dj_3380,Male,69,Markham
dj_2286,Male,29,Vaughan
dj_3016,Male,65,Vaughan
dj_3381,Female,37,Mississauga
dj_2651,Female,20,Hamilton
dj_3746,Female,61,Toronto
dj_2287,Female,54,Hamilton
dj_2652,Male,64,Ottawa
dj_3017,Male,61,Ottawa
dj_3382,Male,25,Toronto
dj_3747,Male,64,Brampton
dj_3383,Female,47,Brampton
dj_3748,Male,42,Brampton
dj_2288,Male,47,Hamilton
dj_2653,Female,26,Markham
dj_3018,Female,22,Windsor
dj_2289,Male,69,London
dj_3019,Male,51,London
dj_3384,Female,67,London
dj_3749,Male,32,Markham
dj_2654,Female,27,Ottawa
dj_2655,Male,34,Windsor
dj_3385,Female,21,Windsor
dj_3750,Female,64,Windsor
dj_2290,Female,37,Ottawa
dj_3020,Female,26,Hamilton
dj_2291,Male,55,Markham
dj_2656,Male,43,Windsor
dj_3386,Male,68,Windsor
dj_3021,Male,23,Brampton
dj_3751,Male,32,Windsor
dj_2292,Female,30,Ottawa
dj_2657,Female,53,Mississauga
dj_3022,Female,19,Windsor
dj_3387,Male,65,Toronto
dj_3752,Male,52,Kitchener
dj_3388,Male,49,Hamilton
dj_3753,Female,68,Markham
dj_2293,Female,69,Markham
dj_2658,Male,31,London
dj_3023,Female,31,Kitchener
dj_2659,Female,32,Mississauga
dj_3389,Female,18,Kitchener
dj_2294,Male,21,Mississauga
dj_3024,Female,53,London
dj_3754,Male,40,Kitchener
dj_2660,Male,70,Windsor
dj_3755,Female,29,Toronto
dj_2295,Male,19,London
dj_3025,Male,37,Toronto
dj_3390,Male,22,Vaughan
dj_2296,Female,69,Kitchener
dj_2661,Female,28,Toronto
dj_3026,Male,43,Brampton
dj_3391,Male,30,Brampton
dj_3756,Female,23,Brampton
dj_3757,Male,28,London
dj_2297,Male,30,Windsor
dj_2662,Female,68,Vaughan
dj_3027,Male,55,Brampton
dj_3392,Female,40,Brampton
dj_3393,Male,69,Kitchener
dj_3758,Male,30,London
dj_2298,Female,50,Windsor
dj_2663,Female,53,Toronto
dj_3028,Female,40,Mississauga
dj_2299,Male,66,Windsor
dj_2664,Male,33,Mississauga
dj_3029,Male,59,Windsor
dj_3394,Female,36,Toronto
dj_3759,Female,62,Brampton
dj_2300,Female,57,Kitchener
dj_2665,Male,37,Kitchener
dj_3030,Male,39,Windsor
dj_3395,Female,58,Kitchener
dj_3760,Male,22,Hamilton
dj_2301,Female,54,Kitchener
dj_2666,Male,37,Vaughan
dj_3396,Male,31,Mississauga
dj_3031,Female,27,Toronto
dj_3761,Female,70,Mississauga
dj_2302,Female,59,London
dj_2667,Female,68,Vaughan
dj_3032,Male,39,Mississauga
dj_3397,Male,37,Mississauga
dj_3762,Male,37,Kitchener
dj_2668,Male,50,Kitchener
dj_3033,Female,28,Ottawa
dj_3398,Female,69,Vaughan
dj_2303,Male,28,Markham
dj_3763,Female,28,Toronto
dj_2304,Male,19,Vaughan
dj_2669,Male,41,Ottawa
dj_3399,Male,38,Vaughan
dj_3764,Female,25,London
dj_3034,Female,66,Kitchener
dj_2305,Male,44,Vaughan
dj_3035,Male,51,Toronto
dj_3765,Female,33,Mississauga
dj_2670,Female,29,Toronto
dj_3400,Female,32,Ottawa
dj_2306,Female,69,Toronto
dj_2671,Male,50,London
dj_3036,Male,49,Markham
dj_3401,Male,30,Toronto
dj_3766,Male,69,Mississauga
dj_3037,Female,41,Windsor
dj_3402,Female,59,Windsor
dj_2307,Male,26,Markham
dj_2672,Female,44,Windsor
dj_3767,Male,22,Vaughan
dj_2308,Male,18,Hamilton
dj_2673,Female,21,Vaughan
dj_3038,Male,30,Markham
dj_3403,Female,44,Kitchener
dj_3768,Male,34,Ottawa
dj_3039,Female,45,Windsor
dj_3404,Female,43,Hamilton
dj_3769,Female,58,Toronto
dj_2309,Female,56,Kitchener
dj_2674,Male,41,Toronto
dj_2310,Male,57,Markham
dj_3040,Male,33,Vaughan
dj_3770,Male,60,Brampton
dj_2675,Male,39,Vaughan
dj_3405,Male,22,Markham
dj_2311,Female,64,Windsor
dj_2676,Female,18,Toronto
dj_3406,Male,67,Windsor
dj_3771,Male,28,Brampton
dj_3041,Female,70,Markham
dj_2312,Female,58,Markham
dj_3407,Male,56,Hamilton
dj_3772,Female,57,Windsor
dj_2677,Male,48,Toronto
dj_3042,Female,50,Ottawa
dj_2678,Female,62,Vaughan
dj_3043,Female,46,Toronto
dj_3408,Female,26,Toronto
dj_2313,Male,62,Ottawa
dj_3773,Male,69,Windsor
dj_2314,Male,63,Windsor
dj_3044,Male,54,Ottawa
dj_3409,Male,30,Windsor
dj_2679,Male,69,Kitchener
dj_3774,Female,50,Markham
dj_2680,Female,55,Hamilton
dj_3410,Male,36,Kitchener
dj_2315,Female,42,Brampton
dj_3045,Male,52,Windsor
dj_3775,Female,24,Mississauga
dj_2316,Male,55,Windsor
dj_3046,Male,34,Brampton
dj_3776,Male,39,Markham
dj_2681,Female,70,Brampton
dj_3411,Female,18,Windsor
dj_2682,Female,33,Brampton
dj_3777,Male,50,Vaughan
dj_2317,Female,64,Vaughan
dj_3047,Female,61,Brampton
dj_3412,Male,25,Brampton
dj_2318,Male,33,Vaughan
dj_2683,Male,56,Ottawa
dj_3048,Male,18,London
dj_3413,Female,70,Ottawa
dj_3778,Female,52,Kitchener
dj_2319,Female,30,Hamilton
dj_3414,Female,21,Brampton
dj_3779,Male,52,Ottawa
dj_2684,Male,59,Toronto
dj_3049,Male,32,Ottawa
dj_2320,Female,39,Ottawa
dj_3415,Male,20,Vaughan
dj_2685,Male,50,Markham
dj_3050,Female,43,Kitchener
dj_3780,Female,49,Kitchener
dj_2686,Female,47,Toronto
dj_3051,Male,49,Brampton
dj_3416,Male,28,Brampton
dj_2321,Female,52,Windsor
dj_3781,Male,40,Mississauga
dj_2322,Male,49,Kitchener
dj_3417,Female,69,Mississauga
dj_2687,Male,64,Mississauga
dj_3052,Female,47,Markham
dj_3782,Female,43,London
dj_2323,Male,38,London
dj_2688,Male,18,Hamilton
dj_3053,Female,70,Ottawa
dj_3418,Male,49,Vaughan
dj_3783,Female,25,Ottawa
dj_2689,Female,47,Windsor
dj_3054,Male,56,Markham
dj_2324,Male,40,Markham
dj_3419,Female,38,Markham
dj_3784,Female,36,Windsor
dj_2690,Male,18,Mississauga
dj_3055,Male,67,London
dj_3420,Male,36,Ottawa
dj_3785,Male,29,Vaughan
dj_2325,Female,27,London
dj_2326,Male,53,Hamilton
dj_3421,Female,41,Ottawa
dj_2691,Female,57,Toronto
dj_3056,Female,52,Toronto
dj_3786,Male,36,Mississauga
dj_3057,Male,37,Kitchener
dj_3787,Male,33,Kitchener
dj_2327,Male,20,Mississauga
dj_2692,Female,61,Kitchener
dj_3422,Female,55,Brampton
dj_2328,Female,70,Toronto
